회차년도,회차,프로그램코드,프로그램명,기관코드,검사코드,검사명,검체명,검사결과,기준분류,세분류,기준분류_sdi (text),세분류_sdi (text),기준분류_sdi (Number),세분류_sdi (Number),ALL_기관수,ALL_기관수_OUT,ALL_중간값,ALL_최소값,ALL_최대값,ALL_평균값,ALL_표준편차,ALL_변동계수,ALL_하한치,ALL_상한치,ALL_Outlier,기준분류_기관수,기준분류_기관수_OUT,기준분류_중간값,기준분류_최소값,기준분류_최대값,기준분류_평균값,기준분류_표준편차,기준분류_변동계수,기준분류_하한치,기준분류_상한치,기준분류_Outlier,세분류_기관수,세분류_기관수_OUT,세분류_중간값,세분류_최소값,세분류_최대값,세분류_평균값,세분류_표준편차,세분류_변동계수,세분류_하한치,세분류_상한치,세분류_Outlier,기기회사명,기기명,시약회사명,시약명,검사방법명
2025,1,140,심장표지자단백검사(정량),LAB_150,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,145.0,Abbott,ARCHITECT i2000,0.93,-0.24,0.93,-0.24,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,22,20,146.0,114.3,159.3,146.4583,6.1175,4.1769,140.07,150.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_150,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,526.0,Abbott,ARCHITECT i2000,-0.48,-1.37,-0.48,-1.37,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,22,21,560.5,473.3,608.45,562.4142,26.5769,4.7255,539.8,579.1,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_150,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2005.0,Abbott,ARCHITECT i2000,-0.56,-0.9,-0.56,-0.9,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,22,20,2070.25,2.203,2308.25,2086.3417,90.643,4.3446,2005.0,2129.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_151,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,65.0,Beckman Coulter Inc.,Access2,-2.21,,-2.21,,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,YES,35,32,70.8,63.6,78.7,70.4701,2.4752,3.5124,68.9,72.185,NO,6,6,67.7,63.6,70.2,67.3833,2.7014,4.009,65.0,70.1,NO,Beckman Coulter Inc.,Access2,,,
2025,1,140,심장표지자단백검사(정량),LAB_151,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,139.0,Beckman Coulter Inc.,Access2,-2.34,,-2.34,,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,YES,35,34,153.8,132.1,167.0,154.4185,6.5825,4.2628,149.2,159.4,NO,6,6,145.4,132.1,149.2,143.15,6.4497,4.5056,139.0,147.8,NO,Beckman Coulter Inc.,Access2,,,
2025,1,140,심장표지자단백검사(정량),LAB_151,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,1593.0,Beckman Coulter Inc.,Access2,-2.09,,-2.09,,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,35,33,1887.4,1421.3,2217.0,1885.5,139.9384,7.4218,1791.8,1962.023,NO,6,6,1619.4,1421.3,1785.8,1607.8333,140.8616,8.761,1476.1,1725.0,NO,Beckman Coulter Inc.,Access2,,,
2025,1,140,심장표지자단백검사(정량),LAB_152,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,134.0,Abbott,Alinity I,-0.57,-0.1,-0.57,-0.1,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_152,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,525.0,Abbott,Alinity I,-0.52,-0.21,-0.52,-0.21,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_152,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2034.0,Abbott,Alinity I,-0.29,-0.16,-0.29,-0.16,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_153,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,127.5,Abbott,Alinity I,-1.46,-1.3,-1.46,-1.3,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_153,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,517.7,Abbott,Alinity I,-0.79,-0.62,-0.79,-0.62,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_153,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2057.4,Abbott,Alinity I,-0.06,0.05,-0.06,0.05,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_155,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,143.0,Abbott,Alinity I,0.66,1.57,0.66,1.57,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_155,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,542.0,Abbott,Alinity I,0.13,0.73,0.13,0.73,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_155,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2212.0,Abbott,Alinity I,1.4,1.46,1.4,1.46,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_156,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,137.3,Abbott,ARCHITECT i1000,-0.12,-0.83,-0.12,-0.83,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,15,15,143.333,130.3,155.0,142.3915,6.1459,4.3162,137.3,146.0,NO,Abbott,ARCHITECT i1000,,,
2025,1,140,심장표지자단백검사(정량),LAB_156,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,549.0,Abbott,ARCHITECT i1000,0.39,-0.13,0.39,-0.13,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,15,13,558.4,518.7,605.0,551.2136,16.4574,2.9857,542.667,564.1,NO,Abbott,ARCHITECT i1000,,,
2025,1,140,심장표지자단백검사(정량),LAB_156,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2151.5,Abbott,ARCHITECT i1000,0.83,0.62,0.83,0.62,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,15,14,2130.4,1921.1,2682.0,2087.1995,103.6113,4.9641,1996.0,2178.8,NO,Abbott,ARCHITECT i1000,,,
2025,1,140,심장표지자단백검사(정량),LAB_157,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,134.3,Abbott,Alinity I,-0.53,-0.04,-0.53,-0.04,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_157,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,545.2,Abbott,Alinity I,0.25,0.9,0.25,0.9,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_157,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2184.7,Abbott,Alinity I,1.15,1.21,1.15,1.21,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_199,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,114.3,Abbott,ARCHITECT i2000,-3.27,-5.26,-3.27,-5.26,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,YES,22,20,146.0,114.3,159.3,146.4583,6.1175,4.1769,140.07,150.0,YES,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_199,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,473.3,Abbott,ARCHITECT i2000,-2.47,-3.35,-2.47,-3.35,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,22,21,560.5,473.3,608.45,562.4142,26.5769,4.7255,539.8,579.1,YES,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_199,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,1653.1,Abbott,ARCHITECT i2000,-3.91,-4.78,-3.91,-4.78,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,YES,22,20,2070.25,2.203,2308.25,2086.3417,90.643,4.3446,2005.0,2129.0,YES,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_159,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,140.0,Abbott,Alinity I,0.25,1.01,0.25,1.01,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_159,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,545.0,Abbott,Alinity I,0.24,0.89,0.24,0.89,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_159,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2088.0,Abbott,Alinity I,0.23,0.33,0.23,0.33,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_160,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,134.0,Abbott,Alinity I,-0.57,-0.1,-0.57,-0.1,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_160,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,551.0,Abbott,Alinity I,0.47,1.22,0.47,1.22,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_160,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,1945.0,Abbott,Alinity I,-1.13,-0.98,-1.13,-0.98,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_161,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,140.0,Abbott,Alinity I,0.25,1.01,0.25,1.01,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_161,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,523.0,Abbott,Alinity I,-0.59,-0.32,-0.59,-0.32,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_161,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2069.0,Abbott,Alinity I,0.05,0.16,0.05,0.16,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_162,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,140.4,Abbott,ARCHITECT i1000,0.3,-0.32,0.3,-0.32,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,15,15,143.333,130.3,155.0,142.3915,6.1459,4.3162,137.3,146.0,NO,Abbott,ARCHITECT i1000,,,
2025,1,140,심장표지자단백검사(정량),LAB_162,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,550.8,Abbott,ARCHITECT i1000,0.46,-0.03,0.46,-0.03,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,15,13,558.4,518.7,605.0,551.2136,16.4574,2.9857,542.667,564.1,NO,Abbott,ARCHITECT i1000,,,
2025,1,140,심장표지자단백검사(정량),LAB_162,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2130.4,Abbott,ARCHITECT i1000,0.63,0.42,0.63,0.42,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,15,14,2130.4,1921.1,2682.0,2087.1995,103.6113,4.9641,1996.0,2178.8,NO,Abbott,ARCHITECT i1000,,,
2025,1,140,심장표지자단백검사(정량),LAB_163,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,150.0,Abbott,ARCHITECT i2000,1.62,0.58,1.62,0.58,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,22,20,146.0,114.3,159.3,146.4583,6.1175,4.1769,140.07,150.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_163,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,558.0,Abbott,ARCHITECT i2000,0.73,-0.17,0.73,-0.17,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,22,21,560.5,473.3,608.45,562.4142,26.5769,4.7255,539.8,579.1,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_163,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2046.0,Abbott,ARCHITECT i2000,-0.17,-0.45,-0.17,-0.45,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,22,20,2070.25,2.203,2308.25,2086.3417,90.643,4.3446,2005.0,2129.0,NO,Abbott,ARCHITECT i2000,,,
2025,1,140,심장표지자단백검사(정량),LAB_164,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,136.0,Abbott,Alinity I,-0.3,0.27,-0.3,0.27,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_164,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,531.0,Abbott,Alinity I,-0.29,0.12,-0.29,0.12,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_164,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2285.0,Abbott,Alinity I,2.1,2.13,2.1,2.13,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_165,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,130.0,Siemens Healthineers,Atellica IM 1300 Analyzer,0.19,0.49,0.19,0.49,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,53,49,129.0,0.102,157.68,128.704,6.7213,5.2223,123.75,132.5,NO,12,12,125.9,111.0,139.921,126.1626,7.7636,6.1536,120.21,131.16,NO,Siemens Healthineers,Atellica IM 1300 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_165,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,439.0,Siemens Healthineers,Atellica IM 1300 Analyzer,0.97,0.82,0.97,0.82,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,53,48,420.0,0.343,501.14,420.7165,18.9363,4.501,406.0,435.52,NO,12,12,418.5,344.0,454.969,414.2666,30.0512,7.2541,396.69,435.96,NO,Siemens Healthineers,Atellica IM 1300 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_165,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,6843.0,Siemens Healthineers,Atellica IM 1300 Analyzer,2.06,1.82,2.06,1.82,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,53,48,6448.88,4.826,7330.31,6445.8741,193.0129,2.9944,6267.0,6555.18,NO,12,11,6516.02,5112.0,6843.0,6499.2626,188.596,2.9018,6267.0,6559.0,NO,Siemens Healthineers,Atellica IM 1300 Analyzer,,,
2025,1,140,심장표지자단백검사(정량),LAB_166,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,155.0,Abbott,ARCHITECT i1000,2.3,2.05,2.3,2.05,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,15,15,143.333,130.3,155.0,142.3915,6.1459,4.3162,137.3,146.0,NO,Abbott,ARCHITECT i1000,,,
2025,1,140,심장표지자단백검사(정량),LAB_166,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,605.0,Abbott,ARCHITECT i1000,2.51,3.27,2.51,3.27,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,15,13,558.4,518.7,605.0,551.2136,16.4574,2.9857,542.667,564.1,YES,Abbott,ARCHITECT i1000,,,
2025,1,140,심장표지자단백검사(정량),LAB_166,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2682.0,Abbott,ARCHITECT i1000,5.87,5.74,5.87,5.74,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,YES,15,14,2130.4,1921.1,2682.0,2087.1995,103.6113,4.9641,1996.0,2178.8,YES,Abbott,ARCHITECT i1000,,,
2025,1,140,심장표지자단백검사(정량),LAB_167,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,125.2,Abbott,Alinity I,-1.78,-1.72,-1.78,-1.72,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_167,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,521.4,Abbott,Alinity I,-0.65,-0.41,-0.65,-0.41,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_167,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2092.1,Abbott,Alinity I,0.26,0.37,0.26,0.37,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_168,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,255.2,Abbott,Alinity I,16.03,22.31,16.03,22.31,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,YES,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,YES,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,YES,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_168,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,528.4,Abbott,Alinity I,-0.39,-0.03,-0.39,-0.03,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_168,T902,High-Sensitivity Cardiac Troponin I,CCA-25-03,2178.9,Abbott,Alinity I,1.09,1.16,1.09,1.16,194,194,2098.7,2.138,7330.31,3207.026,2034.8638,63.4502,1960.1,6150.31,NO,100,96,2070.5,2.138,2682.0,2064.2192,105.2215,5.0974,1981.8,2135.0,NO,63,62,2060.0,2.138,2319.0,2051.8938,109.3598,5.3297,1950.0,2129.0,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_169,T902,High-Sensitivity Cardiac Troponin I,CCA-25-01,131.7,Abbott,Alinity I,-0.89,-0.52,-0.89,-0.52,194,150,130.7,0.102,255.2,133.4477,11.8199,8.8573,114.3,139.0,NO,100,91,137.0,0.145,255.2,138.1792,7.3021,5.2845,132.7,143.0,NO,63,57,134.15,0.145,255.2,134.5223,5.4101,4.0217,130.0,138.9,NO,Abbott,Alinity I,,,
2025,1,140,심장표지자단백검사(정량),LAB_169,T902,High-Sensitivity Cardiac Troponin I,CCA-25-02,530.6,Abbott,Alinity I,-0.3,0.1,-0.3,0.1,194,153,490.105,0.343,608.45,493.0748,73.4236,14.891,391.0,538.9,NO,100,98,536.74,0.558,608.45,538.6395,26.4089,4.9029,521.3,556.0,NO,63,61,528.4,0.558,571.0,528.8777,18.088,3.4201,517.7,542.0,NO,Abbott,Alinity I,,,
