회차년도,회차,프로그램코드,프로그램명,기관코드,검사코드,검사명,검체명,검사결과,기준분류,세분류,기준분류_sdi (text),세분류_sdi (text),기준분류_sdi (Number),세분류_sdi (Number),ALL_기관수,ALL_기관수_OUT,ALL_중간값,ALL_최소값,ALL_최대값,ALL_평균값,ALL_표준편차,ALL_변동계수,ALL_하한치,ALL_상한치,ALL_Outlier,기준분류_기관수,기준분류_기관수_OUT,기준분류_중간값,기준분류_최소값,기준분류_최대값,기준분류_평균값,기준분류_표준편차,기준분류_변동계수,기준분류_하한치,기준분류_상한치,기준분류_Outlier,세분류_기관수,세분류_기관수_OUT,세분류_중간값,세분류_최소값,세분류_최대값,세분류_평균값,세분류_표준편차,세분류_변동계수,세분류_하한치,세분류_상한치,세분류_Outlier,기기회사명,기기명,시약회사명,시약명,검사방법명
2025,2,140,심장표지자단백검사(정량),LAB_151,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,38.6,Beckman Coulter Inc.,Access2,4.58,,4.58,,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,36,33.0,30.25,25.2,38.6,30.2807,1.816,5.9971,29.1,31.3,YES,7,6.0,27.8,25.2,38.6,27.2167,1.9177,7.0461,25.5,29.5,YES,Beckman Coulter Inc.,Access2,,,
2025,2,140,심장표지자단백검사(정량),LAB_151,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,520.0,Beckman Coulter Inc.,Access2,6.96,,6.96,,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,36,35.0,370.335,320.4,520.0,368.603,21.7417,5.8984,353.974,383.5,YES,7,6.0,336.3,320.4,520.0,336.7667,14.3302,4.2552,327.3,360.6,YES,Beckman Coulter Inc.,Access2,,,
2025,2,140,심장표지자단백검사(정량),LAB_151,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1398.0,Beckman Coulter Inc.,Access2,-1.38,,-1.38,,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,36,36.0,1638.2,1281.5,1835.8,1600.3803,146.372,9.1461,1500.0,1701.2,NO,7,7.0,1398.0,1281.5,1458.1,1384.3714,67.7489,4.8938,1305.9,1450.6,NO,Beckman Coulter Inc.,Access2,,,
2025,2,140,심장표지자단백검사(정량),LAB_152,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,46.0,Abbott,Alinity I,-0.63,-0.48,-0.63,-0.48,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_152,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,533.0,Abbott,Alinity I,-0.11,0.68,-0.11,0.68,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_152,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1955.0,Abbott,Alinity I,0.18,1.14,0.18,1.14,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_153,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,50.0,Abbott,Alinity I,0.41,1.18,0.41,1.18,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_153,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,509.4,Abbott,Alinity I,-0.68,-0.41,-0.68,-0.41,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_153,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1934.7,Abbott,Alinity I,-0.03,0.75,-0.03,0.75,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_154,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,61.0,Siemens Healthineers,Atellica IM 1300 Analyzer,1.96,1.58,1.96,1.58,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,51,50.0,55.23,48.4,61.0,55.0409,3.0387,5.5209,52.57,57.0,NO,11,11.0,56.0,52.0,61.0,56.6477,2.7573,4.8675,55.0,59.745,NO,Siemens Healthineers,Atellica IM 1300 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_154,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,775.0,Siemens Healthineers,Atellica IM 1300 Analyzer,0.64,0.29,0.64,0.29,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,51,50.0,751.31,0.802,814.0,753.2276,33.9645,4.5092,725.2,780.0,NO,11,11.0,775.0,705.55,814.0,765.8282,31.9623,4.1736,747.63,780.0,NO,Siemens Healthineers,Atellica IM 1300 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_154,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,5993.0,Siemens Healthineers,Atellica IM 1300 Analyzer,0.62,0.11,0.62,0.11,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,51,50.0,5873.0,5.985,6301.0,5869.5404,199.6144,3.4009,5723.47,5983.4,NO,11,11.0,5943.0,5625.0,6301.0,5968.7705,220.6706,3.6971,5788.25,6176.155,NO,Siemens Healthineers,Atellica IM 1300 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_155,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,48.0,Abbott,Alinity I,-0.11,0.35,-0.11,0.35,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_155,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,552.0,Abbott,Alinity I,0.34,1.56,0.34,1.56,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_155,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1804.0,Abbott,Alinity I,-1.39,-1.75,-1.39,-1.75,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_156,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,44.0,Abbott,ARCHITECT i1000,-1.15,-1.45,-1.15,-1.45,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,13,13.0,54.0,42.0,57.8,51.7954,5.393,10.4122,46.5,56.5,NO,Abbott,ARCHITECT i1000,,,
2025,2,140,심장표지자단백검사(정량),LAB_156,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,577.3,Abbott,ARCHITECT i1000,0.94,-0.89,0.94,-0.89,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,13,12.0,605.6,509.0,648.9,604.2275,30.2531,5.0069,575.0,616.33,NO,Abbott,ARCHITECT i1000,,,
2025,2,140,심장표지자단백검사(정량),LAB_156,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1886.6,Abbott,ARCHITECT i1000,-0.53,-1.58,-0.53,-1.58,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,13,12.0,2073.0,1560.0,2350.7,2087.0017,126.5762,6.065,1980.4,2161.0,NO,Abbott,ARCHITECT i1000,,,
2025,2,140,심장표지자단백검사(정량),LAB_157,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,46.2,Abbott,Alinity I,-0.58,-0.4,-0.58,-0.4,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_157,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,520.5,Abbott,Alinity I,-0.41,0.1,-0.41,0.1,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_157,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1789.9,Abbott,Alinity I,-1.54,-2.01,-1.54,-2.01,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_158,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,20.53,Ortho Clinical Diagnostics,Vitros XT7600,,,,,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,YES,2,2.0,,20.53,20.843,20.6865,0.2213,1.0699,20.53,20.843,NO,1,1.0,20.53,,,20.53,,,,,YES,Ortho Clinical Diagnostics,Vitros XT7600,,,
2025,2,140,심장표지자단백검사(정량),LAB_158,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,250.7,Ortho Clinical Diagnostics,Vitros XT7600,,,,,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,2,2.0,,250.7,284.8,267.75,24.1123,9.0055,250.7,284.8,NO,1,1.0,250.7,,,250.7,,,,,YES,Ortho Clinical Diagnostics,Vitros XT7600,,,
2025,2,140,심장표지자단백검사(정량),LAB_158,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,3987.0,Ortho Clinical Diagnostics,Vitros XT7600,,,,,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,2,2.0,,3763.667,3987.0,3875.3335,157.9203,4.075,3763.667,3987.0,NO,1,1.0,3987.0,,,3987.0,,,,,YES,Ortho Clinical Diagnostics,Vitros XT7600,,,
2025,2,140,심장표지자단백검사(정량),LAB_159,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,52.0,Abbott,Alinity I,0.93,2.01,0.93,2.01,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_159,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,534.0,Abbott,Alinity I,-0.09,0.73,-0.09,0.73,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_159,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1958.0,Abbott,Alinity I,0.22,1.19,0.22,1.19,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_160,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,46.0,Abbott,Alinity I,-0.63,-0.48,-0.63,-0.48,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_160,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,502.0,Abbott,Alinity I,-0.85,-0.76,-0.85,-0.76,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_160,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1870.0,Abbott,Alinity I,-0.7,-0.49,-0.7,-0.49,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_161,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,50.0,Abbott,Alinity I,0.41,1.18,0.41,1.18,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_161,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,527.0,Abbott,Alinity I,-0.26,0.4,-0.26,0.4,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_161,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1949.0,Abbott,Alinity I,0.12,1.02,0.12,1.02,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_162,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,54.8,Abbott,ARCHITECT i1000,1.66,0.56,1.66,0.56,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,13,13.0,54.0,42.0,57.8,51.7954,5.393,10.4122,46.5,56.5,NO,Abbott,ARCHITECT i1000,,,
2025,2,140,심장표지자단백검사(정량),LAB_162,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,605.6,Abbott,ARCHITECT i1000,1.62,0.05,1.62,0.05,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,13,12.0,605.6,509.0,648.9,604.2275,30.2531,5.0069,575.0,616.33,NO,Abbott,ARCHITECT i1000,,,
2025,2,140,심장표지자단백검사(정량),LAB_162,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1980.4,Abbott,ARCHITECT i1000,0.45,-0.84,0.45,-0.84,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,13,12.0,2073.0,1560.0,2350.7,2087.0017,126.5762,6.065,1980.4,2161.0,NO,Abbott,ARCHITECT i1000,,,
2025,2,140,심장표지자단백검사(정량),LAB_163,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,63.0,Abbott,ARCHITECT i2000,3.79,1.61,3.79,1.61,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,YES,17,17.0,55.0,48.5,65.0,55.3615,4.7402,8.5623,51.85,58.1,NO,Abbott,ARCHITECT i2000,,,
2025,2,140,심장표지자단백검사(정량),LAB_163,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,593.0,Abbott,ARCHITECT i2000,1.32,-0.01,1.32,-0.01,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,17,17.0,593.0,513.3,667.0,593.327,41.2109,6.9457,570.9,609.8,NO,Abbott,ARCHITECT i2000,,,
2025,2,140,심장표지자단백검사(정량),LAB_163,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,2206.0,Abbott,ARCHITECT i2000,2.8,1.09,2.8,1.09,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,YES,17,17.0,2099.633,1886.8,2347.0,2076.8332,118.0538,5.6843,1997.45,2142.0,NO,Abbott,ARCHITECT i2000,,,
2025,2,140,심장표지자단백검사(정량),LAB_164,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,44.0,Abbott,Alinity I,-1.15,-1.31,-1.15,-1.31,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_164,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,516.0,Abbott,Alinity I,-0.52,-0.11,-0.52,-0.11,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_164,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1934.0,Abbott,Alinity I,-0.03,0.74,-0.03,0.74,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_165,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,56.0,Siemens Healthineers,Atellica IM 1300 Analyzer,0.32,-0.23,0.32,-0.23,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,51,50.0,55.23,48.4,61.0,55.0409,3.0387,5.5209,52.57,57.0,NO,11,11.0,56.0,52.0,61.0,56.6477,2.7573,4.8675,55.0,59.745,NO,Siemens Healthineers,Atellica IM 1300 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_165,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,814.0,Siemens Healthineers,Atellica IM 1300 Analyzer,1.79,1.51,1.79,1.51,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,51,50.0,751.31,0.802,814.0,753.2276,33.9645,4.5092,725.2,780.0,NO,11,11.0,775.0,705.55,814.0,765.8282,31.9623,4.1736,747.63,780.0,NO,Siemens Healthineers,Atellica IM 1300 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_165,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,6301.0,Siemens Healthineers,Atellica IM 1300 Analyzer,2.16,1.51,2.16,1.51,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,51,50.0,5873.0,5.985,6301.0,5869.5404,199.6144,3.4009,5723.47,5983.4,NO,11,11.0,5943.0,5625.0,6301.0,5968.7705,220.6706,3.6971,5788.25,6176.155,NO,Siemens Healthineers,Atellica IM 1300 Analyzer,,,
2025,2,140,심장표지자단백검사(정량),LAB_166,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,51.0,Abbott,ARCHITECT i1000,0.67,-0.15,0.67,-0.15,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,13,13.0,54.0,42.0,57.8,51.7954,5.393,10.4122,46.5,56.5,NO,Abbott,ARCHITECT i1000,,,
2025,2,140,심장표지자단백검사(정량),LAB_166,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,575.0,Abbott,ARCHITECT i1000,0.89,-0.97,0.89,-0.97,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,13,12.0,605.6,509.0,648.9,604.2275,30.2531,5.0069,575.0,616.33,NO,Abbott,ARCHITECT i1000,,,
2025,2,140,심장표지자단백검사(정량),LAB_166,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,2161.0,Abbott,ARCHITECT i1000,2.33,0.58,2.33,0.58,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,13,12.0,2073.0,1560.0,2350.7,2087.0017,126.5762,6.065,1980.4,2161.0,NO,Abbott,ARCHITECT i1000,,,
2025,2,140,심장표지자단백검사(정량),LAB_167,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,46.9,Abbott,Alinity I,-0.4,-0.11,-0.4,-0.11,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_167,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,532.2,Abbott,Alinity I,-0.13,0.65,-0.13,0.65,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_167,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1978.0,Abbott,Alinity I,0.42,1.58,0.42,1.58,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_168,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,47.4,Abbott,Alinity I,-0.27,0.1,-0.27,0.1,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_168,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,535.4,Abbott,Alinity I,-0.06,0.79,-0.06,0.79,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_168,T902,High-Sensitivity Cardiac Troponin I,CCA-25-06,1872.4,Abbott,Alinity I,-0.68,-0.44,-0.68,-0.44,194,194,1933.125,1.887,6301,2925.1828,1804.9209,61.7028,1824.0,5449,NO,101,93.0,1917.4,1.887,2350.7,1937.3227,95.8054,4.9452,1873.9,2002.0,NO,71,65.0,1905.21,1.887,2117.2,1895.4481,52.3835,2.7636,1853.7,1927.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_169,T902,High-Sensitivity Cardiac Troponin I,CCA-25-04,49.2,Abbott,Alinity I,0.2,0.84,0.2,0.84,194,183,48.5,0.046,65,47.386,9.1613,19.3334,42.917,54,NO,101,95.0,48.0,0.046,65.0,48.4277,3.8476,7.9451,46.0,50.77,NO,71,69.0,47.4,0.046,52.0,47.163,2.412,5.1142,45.1,49.0,NO,Abbott,Alinity I,,,
2025,2,140,심장표지자단백검사(정량),LAB_169,T902,High-Sensitivity Cardiac Troponin I,CCA-25-05,526.9,Abbott,Alinity I,-0.26,0.4,-0.26,0.4,194,192,531.75,0.527,814,555.6521,144.8994,26.0774,480.6,685,NO,101,96.0,531.0,0.527,667.0,537.7251,41.8909,7.7904,509.0,564.52,NO,71,67.0,520.0,0.527,582.0,518.2914,21.5433,4.1566,501.0,532.2,NO,Abbott,Alinity I,,,
